ORIG_TERMINAL_ID,ORIG_DEPT,DEST_TERMINAL_ID,DEST_DEPT,MODE,IMP_EXP_IND,GL_DATE,TRANSPORT_DATE,WB_DATE,ETD,ATD,ETA,ATA,SHIP_TYPE,SERVICE_TYPE,SHIPPER_CODE,SHIPPER_PARENT_ID,SHIPPER_NAME,SHIPPER_INDUSTRY_CODE,SHIPPER_PARENT_NAME,CNEE_CODE,CNEE_PARENT_ID,CNEE_NAME,CNEE_INDUSTRY_CODE,CNEE_PARENT_NAME,CARRIER,FLIGHT_NO,VESSEL_NAME,PORT_LOADING,ORIG_IATA_TC_CODE,ORIG_COUNTRY_CODE,PORT_UNLOADING,DEST_IATA_TC_CODE,DEST_COUNTRY_CODE,CREATED_BY,NUM_PIECES,TEU,CHARGEABLE_WEIGHT,VOLUME_WEIGHT,ACTUAL_WEIGHT,TOTAL_VOLUME,SALESMAN,CONTROLLING_CODE,CONTROLLING_NAME,is_delayed,departure_delay_hours,planned_transit_hours,month,day_of_week
6051,300,6501,1,O,I,,2026-01-08,2025-12-19,2026-01-30,2026-01-30,2025-12-19,2026-01-29,HOUSE,FCL,302269256,302267969.0,HEWLETT-PACKARD SINGAPORE (PRIVATE),51-Computers,HP SINGAPORE (PRIVATE) LIMITED,202321532,302267969.0,HP EUROPE BV,,HP EUROPE BV,EGLV,182W,ITAL UNIVERSO,THLCH,TC3,TH,AEJEA,TC2,AE,prguru6501,15,6.55,295.83,49.41,15877.92,76.23,,302339745,HP INTERNATIONAL SARL,1,0.0,-1008.0,1,3
5304,4100,6501,1,A,I,,2025-12-24,2025-12-14,2026-01-22,2025-12-23,2025-12-01,2026-01-17,HOUSE,FCL,302480912,,JOLLY BOARD PRIVATE LIMITED,89-Others_General merchandise,JOLLY BOARD PRIVATE LIMITED,6027720,,EMIRATES SPECIALITIES CO.(L.L.C.),,EMIRATES SPECIALITIES CO.(L.L.C.),MEDU,IU549R,MSC YOKOHAMA,INNSA,TC3,IN,AEJEA,TC2,AE,prguru6501,16,9.92,485.05,200.0,19880.3,21.29,,302480912,JOLLY BOARD PRIVATE LIMITED,1,-720.0,-1248.0,12,2
5304,4100,6501,1,A,I,,2025-12-25,2025-12-04,2025-12-12,2025-12-09,2025-12-24,2025-12-29,HOUSE,LCL,302480912,,JOLLY BOARD PRIVATE LIMITED,89-Others_General merchandise,JOLLY BOARD PRIVATE LIMITED,6027720,,EMIRATES SPECIALITIES CO.(L.L.C.),,EMIRATES SPECIALITIES CO.(L.L.C.),MEDU,IU549R,MSC YOKOHAMA,INNSA,TC3,IN,AEJEA,TC2,AE,prguru6501,42,4.44,159.12,200.0,17047.61,14.85,,302480912,JOLLY BOARD PRIVATE LIMITED,1,-72.0,288.0,12,3
8601,3211,6501,1,A,I,,2025-12-07,2026-01-02,2026-01-18,2025-12-17,2025-12-08,2026-01-28,HOUSE,LCL,8028181,,"HONDA MOTORCYCLE(SHANGHAI) CO.,LTD.",,"HONDA MOTORCYCLE (SHANGHAI) CO.,LTD.",302269656,302164078.0,HONDA GULF FZE,,HONDA GULF FZE,ECUI,937W,NORTHERN GUARD,CNSHK,TC3,CN,AEJEA,TC2,AE,prguru6501,96,5.05,27.65,1.868,242.1,70.36,,302269656,HONDA GULF FZE,1,-768.0,-984.0,12,6
8601,3211,6501,1,O,I,,2026-01-23,2025-12-17,2025-12-26,2025-12-19,2026-01-12,2026-01-26,HOUSE,LCL,8028181,,"HONDA MOTORCYCLE(SHANGHAI) CO.,LTD.",,"HONDA MOTORCYCLE (SHANGHAI) CO.,LTD.",302269656,302164078.0,HONDA GULF FZE,,HONDA GULF FZE,ECUI,937W,NORTHERN GUARD,CNSHK,TC3,CN,AEJEA,TC2,AE,prguru6501,27,5.75,184.92,1.868,19344.38,55.95,,302269656,HONDA GULF FZE,1,-168.0,408.0,1,4
8801,3211,6501,1,O,I,,2026-01-08,2025-12-21,2025-12-06,2026-01-15,2026-01-19,2026-01-26,HOUSE,FCL,302115978,10048597.0,BOSCH (CHINA) INVESTMENT LTD.,56-Imaging Machine/Copying Machine,BOSCH (CHINA) INVESTMENT LTD.,302348024,,SCHENKER LLC,,SCHENKER LLC,7ESL,02552W,ESL WASL,CNSHA,TC3,CN,AEJEA,TC2,AE,aulang6501,33,7.15,398.42,76.505,5974.44,20.03,,302348024,SCHENKER LLC,1,960.0,1056.0,1,3
5200,300,6501,1,O,I,,2026-01-26,2025-12-21,2026-01-10,2025-12-22,2026-01-25,2025-12-26,HOUSE,FCL,302537367,302422007.0,RECKITT BENCKISER ENA B.V. C/O  ZOBELE ASIA PACIFIC (HONG KONG),,ZOBELE ASIA PACIFIC (HONG KONG) LIMITED (FOR RECKITT BENCKISER),202309530,302422007.0,SOAP & CHEMICALS INDUSTRIAL & TRADING,,SOAPS & CHEMICALS INDUSTRIAL & TRADING CO(RECKITT BENCKISER ONLY),EGLV,1703-082W,EVER LOGIC,CNSHK,TC3,HK,AEJEA,TC2,AE,sdsouz6501,61,3.12,421.71,73.8,935.87,98.65,,202309530,SOAPS & CHEMICALS INDUSTRIAL & TRADING CO(RECKITT BENCKISER ONLY),0,-456.0,360.0,1,0
8801,3211,6501,1,O,I,,2025-12-21,2026-01-17,2026-01-27,2026-01-01,2025-12-25,2026-01-20,HOUSE,FCL,302115978,10048597.0,BOSCH (CHINA) INVESTMENT LTD.,56-Imaging Machine/Copying Machine,BOSCH (CHINA) INVESTMENT LTD.,302348024,,SCHENKER LLC,,SCHENKER LLC,12WW,008W,VARANYA BHUM,CNSHA,TC3,CN,AEJEA,TC2,AE,aulang6501,65,2.56,255.62,42.04,7282.43,26.75,,302348024,SCHENKER LLC,1,-624.0,-792.0,12,6
8601,3211,6501,1,O,I,,2025-12-12,2025-12-03,2025-12-01,2026-01-15,2025-12-26,2025-12-27,HOUSE,FCL,8028181,,"HONDA MOTORCYCLE(SHANGHAI) CO.,LTD.",,"HONDA MOTORCYCLE (SHANGHAI) CO.,LTD.",302269656,302164078.0,HONDA GULF FZE,,HONDA GULF FZE,ECUI,937W,NORTHERN GUARD,CNSHK,TC3,CN,AEJEA,TC2,AE,prguru6501,39,1.78,429.85,1.868,19159.58,97.53,,302269656,HONDA GULF FZE,1,1080.0,600.0,12,4
5200,300,6501,1,A,I,,2026-01-20,2025-12-27,2026-01-20,2025-12-12,2025-12-21,2026-01-18,HOUSE,FCL,302537367,302422007.0,RECKITT BENCKISER ENA B.V. C/O  ZOBELE ASIA PACIFIC (HONG KONG),,ZOBELE ASIA PACIFIC (HONG KONG) LIMITED (FOR RECKITT BENCKISER),202309530,302422007.0,SOAP & CHEMICALS INDUSTRIAL & TRADING,,SOAPS & CHEMICALS INDUSTRIAL & TRADING CO(RECKITT BENCKISER ONLY),EGLV,1703-082W,EVER LOGIC,CNSHK,TC3,HK,AEJEA,TC2,AE,sdsouz6501,97,9.76,147.71,73.8,5314.44,45.07,,202309530,SOAPS & CHEMICALS INDUSTRIAL & TRADING CO(RECKITT BENCKISER ONLY),1,-936.0,-720.0,1,1
8801,3211,6501,1,O,I,,2026-01-23,2025-12-30,2025-12-24,2026-01-22,2025-12-02,2025-12-28,HOUSE,FCL,302115978,10048597.0,BOSCH (CHINA) INVESTMENT LTD.,56-Imaging Machine/Copying Machine,BOSCH (CHINA) INVESTMENT LTD.,302348024,,SCHENKER LLC,,SCHENKER LLC,12WW,008W,VARANYA BHUM,CNSHA,TC3,CN,AEJEA,TC2,AE,aulang6501,73,8.9,113.55,89.977,2409.83,99.31,,302348024,SCHENKER LLC,1,696.0,-528.0,1,4
8801,3211,6501,1,O,I,,2025-12-20,2026-01-27,2025-12-04,2026-01-15,2026-01-07,2026-01-09,HOUSE,LCL,302115978,10048597.0,BOSCH (CHINA) INVESTMENT LTD.,56-Imaging Machine/Copying Machine,BOSCH (CHINA) INVESTMENT LTD.,302348024,,SCHENKER LLC,,SCHENKER LLC,12WW,008W,VARANYA BHUM,CNSHA,TC3,CN,AEJEA,TC2,AE,aulang6501,30,9.4,416.63,42.04,2049.53,28.83,,302348024,SCHENKER LLC,1,1008.0,816.0,12,5
8811,3211,6501,1,A,I,,2026-01-09,2025-12-31,2025-12-10,2026-01-01,2025-12-27,2026-01-12,HOUSE,FCL,302521817,302422007.0,"QINGDAO LONDON DUREX CO.,LTD.",31-Retailing,"QINGDAO LONDON DUREX CO.,LTD.",202318761,302422007.0,RECKITT BENCKISER ARABIA FZE,,RECKITT BENCKISER ARABIA FZE,HDMU,0022W,HMM RAON,CNTAO,TC3,CN,AEJEA,TC2,AE,sdsouz6501,52,3.59,446.05,25.0,14157.01,26.05,,202318761,RECKITT BENCKISER ARABIA FZE,1,528.0,408.0,1,4
8601,3211,6501,1,O,I,,2026-01-05,2025-12-22,2025-12-18,2025-12-25,2026-01-15,2026-01-24,HOUSE,FCL,8028181,,"HONDA MOTORCYCLE(SHANGHAI) CO.,LTD.",,"HONDA MOTORCYCLE (SHANGHAI) CO.,LTD.",302269656,302164078.0,HONDA GULF FZE,,HONDA GULF FZE,ECUI,937W,NORTHERN GUARD,CNSHK,TC3,CN,AEJEA,TC2,AE,prguru6501,28,5.77,137.06,1.868,114.71,26.24,,302269656,HONDA GULF FZE,1,168.0,672.0,1,0
8801,3211,6501,1,O,I,,2026-01-11,2026-01-29,2025-12-06,2025-12-11,2026-01-12,2025-12-16,HOUSE,FCL,302115978,10048597.0,BOSCH (CHINA) INVESTMENT LTD.,56-Imaging Machine/Copying Machine,BOSCH (CHINA) INVESTMENT LTD.,302348024,,SCHENKER LLC,,SCHENKER LLC,7ESL,02552W,ESL WASL,CNSHA,TC3,CN,AEJEA,TC2,AE,aulang6501,10,4.63,138.63,76.505,16412.64,43.78,,302348024,SCHENKER LLC,0,120.0,888.0,1,6
8801,3211,6501,1,O,I,,2025-12-27,2025-12-18,2026-01-18,2026-01-09,2025-12-31,2026-01-22,HOUSE,LCL,302115978,10048597.0,BOSCH (CHINA) INVESTMENT LTD.,56-Imaging Machine/Copying Machine,BOSCH (CHINA) INVESTMENT LTD.,302348024,,SCHENKER LLC,,SCHENKER LLC,12WW,008W,VARANYA BHUM,CNSHA,TC3,CN,AEJEA,TC2,AE,aulang6501,86,8.61,275.56,42.04,7210.67,77.97,,302348024,SCHENKER LLC,1,-216.0,-432.0,12,5
8801,3211,6501,1,A,I,,2026-01-02,2026-01-06,2025-12-24,2026-01-10,2025-12-07,2026-01-16,HOUSE,LCL,302115978,10048597.0,BOSCH (CHINA) INVESTMENT LTD.,56-Imaging Machine/Copying Machine,BOSCH (CHINA) INVESTMENT LTD.,302348024,,SCHENKER LLC,,SCHENKER LLC,12WW,0011W,KOTA PLUMBAGO,CNSHA,TC3,CN,AEJEA,TC2,AE,aulang6501,81,5.53,115.84,35.86,9914.99,73.81,,302348024,SCHENKER LLC,1,408.0,-408.0,1,4
6051,300,6501,1,O,I,,2026-01-05,2025-12-21,2025-12-26,2025-12-31,2026-01-24,2026-01-02,HOUSE,LCL,302269256,302267969.0,HEWLETT-PACKARD SINGAPORE (PRIVATE),51-Computers,HP SINGAPORE (PRIVATE) LIMITED,202321532,302267969.0,HP EUROPE BV,,HP EUROPE BV,EGLV,182W,ITAL UNIVERSO,THLCH,TC3,TH,AEJEA,TC2,AE,prguru6501,44,9.26,322.3,49.41,17606.06,6.33,,302339745,HP INTERNATIONAL SARL,0,120.0,696.0,1,0
8801,3211,6501,1,A,I,,2025-12-23,2026-01-29,2025-12-09,2026-01-25,2025-12-09,2026-01-10,HOUSE,LCL,302115978,10048597.0,BOSCH (CHINA) INVESTMENT LTD.,56-Imaging Machine/Copying Machine,BOSCH (CHINA) INVESTMENT LTD.,302348024,,SCHENKER LLC,,SCHENKER LLC,12WW,008W,VARANYA BHUM,CNSHA,TC3,CN,AEJEA,TC2,AE,aulang6501,71,4.59,300.24,89.977,5194.03,44.23,,302348024,SCHENKER LLC,1,1128.0,0.0,12,1
5200,300,6501,1,O,I,,2026-01-27,2025-12-25,2026-01-16,2025-12-31,2025-12-07,2026-01-27,HOUSE,LCL,302537367,302422007.0,RECKITT BENCKISER ENA B.V. C/O  ZOBELE ASIA PACIFIC (HONG KONG),,ZOBELE ASIA PACIFIC (HONG KONG) LIMITED (FOR RECKITT BENCKISER),202309530,302422007.0,SOAP & CHEMICALS INDUSTRIAL & TRADING,,SOAPS & CHEMICALS INDUSTRIAL & TRADING CO(RECKITT BENCKISER ONLY),EGLV,1703-082W,EVER LOGIC,CNSHK,TC3,HK,AEJEA,TC2,AE,sdsouz6501,71,4.28,360.67,73.8,15407.0,78.34,,202309530,SOAPS & CHEMICALS INDUSTRIAL & TRADING CO(RECKITT BENCKISER ONLY),1,-384.0,-960.0,1,1
8801,3211,6501,1,O,I,,2026-01-04,2026-01-17,2026-01-08,2025-12-07,2025-12-05,2025-12-28,HOUSE,LCL,302115978,10048597.0,BOSCH (CHINA) INVESTMENT LTD.,56-Imaging Machine/Copying Machine,BOSCH (CHINA) INVESTMENT LTD.,302348024,,SCHENKER LLC,,SCHENKER LLC,7ESL,02552W,ESL WASL,CNSHA,TC3,CN,AEJEA,TC2,AE,aulang6501,72,9.22,206.93,76.505,8593.63,62.24,,302348024,SCHENKER LLC,1,-768.0,-816.0,1,6
8801,3211,6501,1,A,I,,2026-01-05,2026-01-05,2026-01-22,2025-12-29,2026-01-14,2025-12-18,HOUSE,FCL,302115978,10048597.0,BOSCH (CHINA) INVESTMENT LTD.,56-Imaging Machine/Copying Machine,BOSCH (CHINA) INVESTMENT LTD.,302348024,,SCHENKER LLC,,SCHENKER LLC,7ESL,02552W,ESL WASL,CNSHA,TC3,CN,AEJEA,TC2,AE,aulang6501,60,8.14,341.2,76.505,13161.27,47.07,,302348024,SCHENKER LLC,0,-576.0,-192.0,1,0
8801,3211,6501,1,A,I,,2025-12-07,2025-12-12,2025-12-19,2025-12-31,2025-12-15,2025-12-22,HOUSE,LCL,302115978,10048597.0,BOSCH (CHINA) INVESTMENT LTD.,56-Imaging Machine/Copying Machine,BOSCH (CHINA) INVESTMENT LTD.,302348024,,SCHENKER LLC,,SCHENKER LLC,12WW,008W,VARANYA BHUM,CNSHA,TC3,CN,AEJEA,TC2,AE,aulang6501,72,5.56,374.61,89.977,13551.1,85.2,,302348024,SCHENKER LLC,1,288.0,-96.0,12,6
8811,3211,6501,1,A,I,,2026-01-17,2026-01-15,2026-01-21,2025-12-25,2025-12-19,2026-01-13,HOUSE,LCL,302521817,302422007.0,"QINGDAO LONDON DUREX CO.,LTD.",31-Retailing,"QINGDAO LONDON DUREX CO.,LTD.",202318761,302422007.0,RECKITT BENCKISER ARABIA FZE,,RECKITT BENCKISER ARABIA FZE,HDMU,0022W,HMM RAON,CNTAO,TC3,CN,AEJEA,TC2,AE,sdsouz6501,64,1.13,11.39,25.0,13879.6,34.11,,202318761,RECKITT BENCKISER ARABIA FZE,1,-648.0,-792.0,1,5
5304,4100,6501,1,A,I,,2026-01-04,2025-12-29,2026-01-05,2025-12-19,2026-01-07,2025-12-30,HOUSE,FCL,302480912,,JOLLY BOARD PRIVATE LIMITED,89-Others_General merchandise,JOLLY BOARD PRIVATE LIMITED,6027720,,EMIRATES SPECIALITIES CO.(L.L.C.),,EMIRATES SPECIALITIES CO.(L.L.C.),MEDU,IU549R,MSC YOKOHAMA,INNSA,TC3,IN,AEJEA,TC2,AE,prguru6501,60,3.49,290.57,200.0,4107.19,97.97,,302480912,JOLLY BOARD PRIVATE LIMITED,0,-408.0,48.0,1,6
8801,3211,6501,1,O,I,,2026-01-13,2025-12-22,2025-12-19,2026-01-28,2026-01-22,2025-12-11,HOUSE,FCL,302115978,10048597.0,BOSCH (CHINA) INVESTMENT LTD.,56-Imaging Machine/Copying Machine,BOSCH (CHINA) INVESTMENT LTD.,302348024,,SCHENKER LLC,,SCHENKER LLC,12WW,0011W,KOTA PLUMBAGO,CNSHA,TC3,CN,AEJEA,TC2,AE,aulang6501,98,9.67,299.93,35.86,9898.15,31.32,,302348024,SCHENKER LLC,0,960.0,816.0,1,1
8801,3211,6501,1,O,I,,2025-12-10,2025-12-02,2025-12-17,2025-12-11,2026-01-18,2025-12-26,HOUSE,FCL,302115978,10048597.0,BOSCH (CHINA) INVESTMENT LTD.,56-Imaging Machine/Copying Machine,BOSCH (CHINA) INVESTMENT LTD.,302348024,,SCHENKER LLC,,SCHENKER LLC,12WW,008W,VARANYA BHUM,CNSHA,TC3,CN,AEJEA,TC2,AE,aulang6501,92,1.28,481.26,89.977,7483.15,82.23,,302348024,SCHENKER LLC,0,-144.0,768.0,12,2
8801,3211,6501,1,A,I,,2025-12-05,2025-12-05,2025-12-11,2026-01-15,2025-12-23,2025-12-06,HOUSE,LCL,302115978,10048597.0,BOSCH (CHINA) INVESTMENT LTD.,56-Imaging Machine/Copying Machine,BOSCH (CHINA) INVESTMENT LTD.,302348024,,SCHENKER LLC,,SCHENKER LLC,PCIU,0011W,KOTA PLUMBAGO,CNSHA,TC3,CN,AEJEA,TC2,AE,aulang6501,73,6.53,152.08,89.655,14481.71,43.12,,302348024,SCHENKER LLC,0,840.0,288.0,12,4
8801,3211,6501,1,A,I,,2026-01-22,2025-12-03,2025-12-27,2026-01-04,2025-12-15,2025-12-02,HOUSE,FCL,302115978,10048597.0,BOSCH (CHINA) INVESTMENT LTD.,56-Imaging Machine/Copying Machine,BOSCH (CHINA) INVESTMENT LTD.,302348024,,SCHENKER LLC,,SCHENKER LLC,12WW,008W,VARANYA BHUM,CNSHA,TC3,CN,AEJEA,TC2,AE,aulang6501,74,4.99,90.55,89.977,3505.15,30.76,,302348024,SCHENKER LLC,0,192.0,-288.0,1,3
6051,300,6501,1,O,I,,2025-12-02,2026-01-08,2026-01-16,2026-01-03,2025-12-16,2026-01-19,HOUSE,FCL,302269256,302267969.0,HEWLETT-PACKARD SINGAPORE (PRIVATE),51-Computers,HP SINGAPORE (PRIVATE) LIMITED,202321532,302267969.0,HP EUROPE BV,,HP EUROPE BV,EGLV,182W,ITAL UNIVERSO,THLCH,TC3,TH,AEJEA,TC2,AE,prguru6501,64,4.94,113.69,49.41,19777.18,30.51,,302339745,HP INTERNATIONAL SARL,1,-312.0,-744.0,12,1
5200,300,6501,1,A,I,,2025-12-23,2026-01-19,2025-12-06,2026-01-07,2025-12-04,2026-01-14,HOUSE,LCL,302537367,302422007.0,RECKITT BENCKISER ENA B.V. C/O  ZOBELE ASIA PACIFIC (HONG KONG),,ZOBELE ASIA PACIFIC (HONG KONG) LIMITED (FOR RECKITT BENCKISER),202309530,302422007.0,SOAP & CHEMICALS INDUSTRIAL & TRADING,,SOAPS & CHEMICALS INDUSTRIAL & TRADING CO(RECKITT BENCKISER ONLY),EGLV,1703-082W,EVER LOGIC,CNSHK,TC3,HK,AEJEA,TC2,AE,sdsouz6501,74,5.4,155.73,73.8,18997.22,52.99,,202309530,SOAPS & CHEMICALS INDUSTRIAL & TRADING CO(RECKITT BENCKISER ONLY),1,768.0,-48.0,12,1
5304,4100,6501,1,O,I,,2025-12-15,2026-01-26,2025-12-09,2025-12-14,2026-01-30,2025-12-24,HOUSE,FCL,302480912,,JOLLY BOARD PRIVATE LIMITED,89-Others_General merchandise,JOLLY BOARD PRIVATE LIMITED,6027720,,EMIRATES SPECIALITIES CO.(L.L.C.),,EMIRATES SPECIALITIES CO.(L.L.C.),MEDU,IU549R,MSC YOKOHAMA,INNSA,TC3,IN,AEJEA,TC2,AE,prguru6501,36,1.84,467.85,200.0,1771.74,69.74,,302480912,JOLLY BOARD PRIVATE LIMITED,0,120.0,1248.0,12,0
8801,3211,6501,1,O,I,,2026-01-16,2025-12-14,2026-01-18,2026-01-18,2025-12-21,2025-12-23,HOUSE,LCL,302115978,10048597.0,BOSCH (CHINA) INVESTMENT LTD.,56-Imaging Machine/Copying Machine,BOSCH (CHINA) INVESTMENT LTD.,302348024,,SCHENKER LLC,,SCHENKER LLC,7ESL,02552W,ESL WASL,CNSHA,TC3,CN,AEJEA,TC2,AE,aulang6501,54,8.6,359.73,76.505,17311.29,73.51,,302348024,SCHENKER LLC,1,0.0,-672.0,1,4
8801,3211,6501,1,O,I,,2025-12-17,2026-01-30,2026-01-09,2026-01-28,2026-01-03,2025-12-10,HOUSE,LCL,302115978,10048597.0,BOSCH (CHINA) INVESTMENT LTD.,56-Imaging Machine/Copying Machine,BOSCH (CHINA) INVESTMENT LTD.,302348024,,SCHENKER LLC,,SCHENKER LLC,12WW,0011W,KOTA PLUMBAGO,CNSHA,TC3,CN,AEJEA,TC2,AE,aulang6501,96,0.98,303.85,35.86,10837.96,6.53,,302348024,SCHENKER LLC,0,456.0,-144.0,12,2
8801,3211,6501,1,O,I,,2025-12-03,2026-01-08,2026-01-16,2025-12-23,2026-01-27,2025-12-30,HOUSE,FCL,302115978,10048597.0,BOSCH (CHINA) INVESTMENT LTD.,56-Imaging Machine/Copying Machine,BOSCH (CHINA) INVESTMENT LTD.,302348024,,SCHENKER LLC,,SCHENKER LLC,12WW,008W,VARANYA BHUM,CNSHA,TC3,CN,AEJEA,TC2,AE,aulang6501,52,6.72,191.86,42.04,7361.0,99.73,,302348024,SCHENKER LLC,0,-576.0,264.0,12,2
8811,3211,6501,1,A,I,,2025-12-19,2026-01-07,2025-12-16,2026-01-29,2025-12-02,2025-12-18,HOUSE,FCL,302521817,302422007.0,"QINGDAO LONDON DUREX CO.,LTD.",31-Retailing,"QINGDAO LONDON DUREX CO.,LTD.",202318761,302422007.0,RECKITT BENCKISER ARABIA FZE,,RECKITT BENCKISER ARABIA FZE,HDMU,0022W,HMM RAON,CNTAO,TC3,CN,AEJEA,TC2,AE,sdsouz6501,16,8.12,110.2,25.0,9019.68,28.69,,202318761,RECKITT BENCKISER ARABIA FZE,1,1056.0,-336.0,12,4
8801,3211,6501,1,A,I,,2026-01-12,2025-12-23,2025-12-12,2025-12-22,2025-12-13,2026-01-12,HOUSE,FCL,302115978,10048597.0,BOSCH (CHINA) INVESTMENT LTD.,56-Imaging Machine/Copying Machine,BOSCH (CHINA) INVESTMENT LTD.,302348024,,SCHENKER LLC,,SCHENKER LLC,12WW,0011W,KOTA PLUMBAGO,CNSHA,TC3,CN,AEJEA,TC2,AE,aulang6501,24,1.98,45.38,35.86,8493.96,37.75,,302348024,SCHENKER LLC,1,240.0,24.0,1,0
8801,3211,6501,1,O,I,,2026-01-02,2026-01-20,2025-12-10,2025-12-03,2026-01-08,2026-01-09,HOUSE,LCL,302115978,10048597.0,BOSCH (CHINA) INVESTMENT LTD.,56-Imaging Machine/Copying Machine,BOSCH (CHINA) INVESTMENT LTD.,302348024,,SCHENKER LLC,,SCHENKER LLC,7ESL,02552W,ESL WASL,CNSHA,TC3,CN,AEJEA,TC2,AE,aulang6501,39,5.14,361.92,76.505,7397.13,99.61,,302348024,SCHENKER LLC,1,-168.0,696.0,1,4
5304,4100,6501,1,A,I,,2026-01-17,2026-01-14,2026-01-07,2026-01-29,2026-01-08,2025-12-21,HOUSE,LCL,302480912,,JOLLY BOARD PRIVATE LIMITED,89-Others_General merchandise,JOLLY BOARD PRIVATE LIMITED,6027720,,EMIRATES SPECIALITIES CO.(L.L.C.),,EMIRATES SPECIALITIES CO.(L.L.C.),MEDU,IU549R,MSC YOKOHAMA,INNSA,TC3,IN,AEJEA,TC2,AE,prguru6501,97,6.01,374.45,200.0,3274.35,20.28,,302480912,JOLLY BOARD PRIVATE LIMITED,0,528.0,24.0,1,5
8801,3211,6501,1,O,I,,2025-12-14,2026-01-29,2026-01-04,2025-12-24,2025-12-31,2026-01-23,HOUSE,LCL,302115978,10048597.0,BOSCH (CHINA) INVESTMENT LTD.,56-Imaging Machine/Copying Machine,BOSCH (CHINA) INVESTMENT LTD.,302348024,,SCHENKER LLC,,SCHENKER LLC,PCIU,0011W,KOTA PLUMBAGO,CNSHA,TC3,CN,AEJEA,TC2,AE,aulang6501,81,0.58,142.69,89.655,4871.12,4.71,,302348024,SCHENKER LLC,1,-264.0,-96.0,12,6
5200,300,6501,1,O,I,,2025-12-22,2026-01-13,2025-12-16,2025-12-06,2025-12-05,2025-12-11,HOUSE,LCL,302537367,302422007.0,RECKITT BENCKISER ENA B.V. C/O  ZOBELE ASIA PACIFIC (HONG KONG),,ZOBELE ASIA PACIFIC (HONG KONG) LIMITED (FOR RECKITT BENCKISER),202309530,302422007.0,SOAP & CHEMICALS INDUSTRIAL & TRADING,,SOAPS & CHEMICALS INDUSTRIAL & TRADING CO(RECKITT BENCKISER ONLY),EGLV,1703-082W,EVER LOGIC,CNSHK,TC3,HK,AEJEA,TC2,AE,sdsouz6501,52,3.49,180.36,73.8,17882.11,30.26,,202309530,SOAPS & CHEMICALS INDUSTRIAL & TRADING CO(RECKITT BENCKISER ONLY),1,-240.0,-264.0,12,0
8801,3211,6501,1,O,I,,2025-12-02,2026-01-21,2025-12-26,2025-12-19,2025-12-25,2025-12-14,HOUSE,LCL,302115978,10048597.0,BOSCH (CHINA) INVESTMENT LTD.,56-Imaging Machine/Copying Machine,BOSCH (CHINA) INVESTMENT LTD.,302348024,,SCHENKER LLC,,SCHENKER LLC,PCIU,0011W,KOTA PLUMBAGO,CNSHA,TC3,CN,AEJEA,TC2,AE,aulang6501,84,1.89,155.54,89.655,13232.81,55.78,,302348024,SCHENKER LLC,0,-168.0,-24.0,12,1
8801,3211,6501,1,A,I,,2025-12-22,2025-12-29,2026-01-29,2026-01-16,2025-12-13,2026-01-24,HOUSE,FCL,302115978,10048597.0,BOSCH (CHINA) INVESTMENT LTD.,56-Imaging Machine/Copying Machine,BOSCH (CHINA) INVESTMENT LTD.,302348024,,SCHENKER LLC,,SCHENKER LLC,12WW,008W,VARANYA BHUM,CNSHA,TC3,CN,AEJEA,TC2,AE,aulang6501,2,0.22,212.4,42.04,5444.62,23.09,,302348024,SCHENKER LLC,1,-312.0,-1128.0,12,0
8811,3211,6501,1,A,I,,2026-01-16,2026-01-18,2025-12-02,2026-01-26,2025-12-07,2026-01-04,HOUSE,FCL,302521817,302422007.0,"QINGDAO LONDON DUREX CO.,LTD.",31-Retailing,"QINGDAO LONDON DUREX CO.,LTD.",202318761,302422007.0,RECKITT BENCKISER ARABIA FZE,,RECKITT BENCKISER ARABIA FZE,HDMU,0022W,HMM RAON,CNTAO,TC3,CN,AEJEA,TC2,AE,sdsouz6501,80,7.96,174.36,25.0,18913.42,90.39,,202318761,RECKITT BENCKISER ARABIA FZE,1,1320.0,120.0,1,4
5200,300,6501,1,O,I,,2026-01-09,2026-01-20,2025-12-18,2026-01-26,2026-01-12,2026-01-13,HOUSE,LCL,302537367,302422007.0,RECKITT BENCKISER ENA B.V. C/O  ZOBELE ASIA PACIFIC (HONG KONG),,ZOBELE ASIA PACIFIC (HONG KONG) LIMITED (FOR RECKITT BENCKISER),202309530,302422007.0,SOAP & CHEMICALS INDUSTRIAL & TRADING,,SOAPS & CHEMICALS INDUSTRIAL & TRADING CO(RECKITT BENCKISER ONLY),EGLV,1703-082W,EVER LOGIC,CNSHK,TC3,HK,AEJEA,TC2,AE,sdsouz6501,31,2.26,57.73,73.8,6092.65,17.76,,202309530,SOAPS & CHEMICALS INDUSTRIAL & TRADING CO(RECKITT BENCKISER ONLY),1,936.0,600.0,1,4
